[2026-05-30 22:50:36] ============================================================
[2026-05-30 22:50:36]   JOB START   : mnist_fedmd_uniform
[2026-05-30 22:50:36]   PID         : 3467995
[2026-05-30 22:50:36]   Log         : /home/gad/Desktop/HomeSenseKD/logs/phase1/mnist_fedmd_uniform.log
[2026-05-30 22:50:36]   Results dir : /home/gad/Desktop/HomeSenseKD/results/phase1
[2026-05-30 22:50:36]   Fig dir     : /home/gad/Desktop/HomeSenseKD/results/phase1/figures
[2026-05-30 22:50:36]   Cmd         : /home/gad/Desktop/HomeSenseKD/myenv/bin/python /home/gad/Desktop/HomeSenseKD/run_fedkd.py \
[2026-05-30 22:50:36]                   --config /home/gad/Desktop/HomeSenseKD/config/mnist.yaml \
[2026-05-30 22:50:36]                   --algorithm fedmd --heterogeneity uniform \
[2026-05-30 22:50:36]                   --override experiment.results_dir=/home/gad/Desktop/HomeSenseKD/results/phase1 \
[2026-05-30 22:50:36]                              experiment.fig_dir=/home/gad/Desktop/HomeSenseKD/results/phase1/figures
[2026-05-30 22:50:36] ============================================================
[2026-05-31 16:14:24] ============================================================
[2026-05-31 16:14:24]   JOB START   : mnist_fedmd_uniform
[2026-05-31 16:14:24]   PID         : 578731
[2026-05-31 16:14:24]   Log         : /home/gad/Desktop/HomeSenseKD/logs/phase1/mnist_fedmd_uniform.log
[2026-05-31 16:14:24]   Results dir : /home/gad/Desktop/HomeSenseKD/results/phase1
[2026-05-31 16:14:24]   Fig dir     : /home/gad/Desktop/HomeSenseKD/results/phase1/figures
[2026-05-31 16:14:24]   Cmd         : /home/gad/Desktop/HomeSenseKD/myenv/bin/python /home/gad/Desktop/HomeSenseKD/run_fedkd.py \
[2026-05-31 16:14:24]                   --config /home/gad/Desktop/HomeSenseKD/config/mnist.yaml \
[2026-05-31 16:14:24]                   --algorithm fedmd --heterogeneity uniform \
[2026-05-31 16:14:24]                   --override experiment.results_dir=/home/gad/Desktop/HomeSenseKD/results/phase1 \
[2026-05-31 16:14:24]                              experiment.fig_dir=/home/gad/Desktop/HomeSenseKD/results/phase1/figures
[2026-05-31 16:14:24] ============================================================
[2026-06-02 13:36:24] WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
[2026-06-02 13:36:24] I0000 00:00:1780258465.173578  578758 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
[2026-06-02 13:36:24] I0000 00:00:1780258465.175695  578758 cudart_stub.cc:31] Could not find cuda drivers on your machine, GPU will not be used.
[2026-06-02 13:36:24] I0000 00:00:1780258465.389542  578758 cpu_feature_guard.cc:227] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
[2026-06-02 13:36:24] To enable the following instructions: AVX2 AVX_VNNI FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
[2026-06-02 13:36:24] WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
[2026-06-02 13:36:24] I0000 00:00:1780258466.314948  578758 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
[2026-06-02 13:36:24] I0000 00:00:1780258466.316251  578758 cudart_stub.cc:31] Could not find cuda drivers on your machine, GPU will not be used.
[2026-06-02 13:36:24] E0000 00:00:1780258469.660148  578758 cuda_platform.cc:52] failed call to cuInit: INTERNAL: CUDA error: Failed call to cuInit: CUDA_ERROR_NO_DEVICE: no CUDA-capable device is detected
[2026-06-02 13:36:24]   Saved tiers_mnist_uniform.png
[2026-06-02 13:36:24] =================================================================
[2026-06-02 13:36:24]   Dataset    : mnist  (public: cifar10)
[2026-06-02 13:36:24]   Algorithms : ['fedmd']
[2026-06-02 13:36:24]   Heterogen. : uniform  ->  ['small', 'small', 'small', 'small', 'small', 'small']...
[2026-06-02 13:36:24]   Seeds      : [42, 123, 456]
[2026-06-02 13:36:24]   Settings   : ['iid', 'noniid']
[2026-06-02 13:36:24] =================================================================
[2026-06-02 13:36:24] 
[2026-06-02 13:36:24] [seed=42]  FEDMD  dataset=mnist  hetero=uniform
[2026-06-02 13:36:24] Loading MNIST...
[2026-06-02 13:36:24]   -> 60000 train, 10000 test
[2026-06-02 13:36:24] Loading CIFAR-10...
[2026-06-02 13:36:24]   -> 50000 train, 10000 test
[2026-06-02 13:36:24] 
[2026-06-02 13:36:24] =================================================================
[2026-06-02 13:36:24]   FEDMD — IID
[2026-06-02 13:36:24] =================================================================
[2026-06-02 13:36:24]   Round   1/50 | Avg: 0.9310 | Min: 0.8978 | Max: 0.9568
[2026-06-02 13:36:24]   Round  18/50 | Avg: 0.8667 | Min: 0.6621 | Max: 0.9665
[2026-06-02 13:36:24]   Round  19/50 | Avg: 0.8661 | Min: 0.6509 | Max: 0.9652
[2026-06-02 13:36:24]   Round  20/50 | Avg: 0.8642 | Min: 0.6915 | Max: 0.9707
[2026-06-02 13:36:24]   Round  21/50 | Avg: 0.8574 | Min: 0.6518 | Max: 0.9694
[2026-06-02 13:36:24]   Round  22/50 | Avg: 0.8694 | Min: 0.6758 | Max: 0.9677
[2026-06-02 13:36:24]   Round  23/50 | Avg: 0.8653 | Min: 0.6680 | Max: 0.9690
[2026-06-02 13:36:24]   Round  24/50 | Avg: 0.8681 | Min: 0.6602 | Max: 0.9709
[2026-06-02 13:36:24]   Round  25/50 | Avg: 0.8696 | Min: 0.6700 | Max: 0.9670
[2026-06-02 13:36:24]   Round  26/50 | Avg: 0.8657 | Min: 0.6709 | Max: 0.9692
[2026-06-02 13:36:24]   Round  27/50 | Avg: 0.8649 | Min: 0.6682 | Max: 0.9655
[2026-06-02 13:36:24]   Round  28/50 | Avg: 0.8652 | Min: 0.6754 | Max: 0.9650
[2026-06-02 13:36:24]   Round  29/50 | Avg: 0.8623 | Min: 0.6613 | Max: 0.9648
[2026-06-02 13:36:24]   Round  30/50 | Avg: 0.8622 | Min: 0.6560 | Max: 0.9658
[2026-06-02 13:36:24]   Round  31/50 | Avg: 0.8632 | Min: 0.6695 | Max: 0.9655
[2026-06-02 13:36:24]   Round  32/50 | Avg: 0.8649 | Min: 0.6591 | Max: 0.9654
[2026-06-02 13:36:24]   Round  33/50 | Avg: 0.8630 | Min: 0.6773 | Max: 0.9665
[2026-06-02 13:36:24]   Round  34/50 | Avg: 0.8669 | Min: 0.6705 | Max: 0.9645
[2026-06-02 13:36:24]   Round  35/50 | Avg: 0.8692 | Min: 0.6787 | Max: 0.9641
[2026-06-02 13:36:24]   Round  36/50 | Avg: 0.8656 | Min: 0.6628 | Max: 0.9734
[2026-06-02 13:36:24]   Round  37/50 | Avg: 0.8619 | Min: 0.6674 | Max: 0.9642
[2026-06-02 13:36:24]   Round  38/50 | Avg: 0.8638 | Min: 0.6587 | Max: 0.9668
[2026-06-02 13:36:24]   Round  39/50 | Avg: 0.8615 | Min: 0.6696 | Max: 0.9702
[2026-06-02 13:36:24]   Round  40/50 | Avg: 0.8635 | Min: 0.6660 | Max: 0.9661
[2026-06-02 13:36:24]   Round  41/50 | Avg: 0.8615 | Min: 0.6651 | Max: 0.9669
[2026-06-02 13:36:24]   Round  42/50 | Avg: 0.8634 | Min: 0.6769 | Max: 0.9634
[2026-06-02 13:36:24]   Round  43/50 | Avg: 0.8622 | Min: 0.6589 | Max: 0.9675
[2026-06-02 13:36:24]   Round  44/50 | Avg: 0.8621 | Min: 0.6554 | Max: 0.9662
[2026-06-02 13:36:24]   Round  45/50 | Avg: 0.8636 | Min: 0.6758 | Max: 0.9688
[2026-06-02 13:36:24]   Round  46/50 | Avg: 0.8576 | Min: 0.6634 | Max: 0.9654
[2026-06-02 13:36:24]   Round  47/50 | Avg: 0.8610 | Min: 0.6594 | Max: 0.9692
[2026-06-02 13:36:24]   Round  48/50 | Avg: 0.8587 | Min: 0.6716 | Max: 0.9661
[2026-06-02 13:36:24]   Round  49/50 | Avg: 0.8589 | Min: 0.6710 | Max: 0.9655
[2026-06-02 13:36:24]   Round  50/50 | Avg: 0.8601 | Min: 0.6619 | Max: 0.9642
[2026-06-02 13:36:24]   FEDMD — NONIID done.
[2026-06-02 13:36:24] 
[2026-06-02 13:36:24] [seed=456]  FEDMD  dataset=mnist  hetero=uniform
[2026-06-02 13:36:24] Loading MNIST...
[2026-06-02 13:36:24]   -> 60000 train, 10000 test
[2026-06-02 13:36:24] Loading CIFAR-10...
[2026-06-02 13:36:24]   -> 50000 train, 10000 test
[2026-06-02 13:36:24] 
[2026-06-02 13:36:24] =================================================================
[2026-06-02 13:36:24]   FEDMD — IID
[2026-06-02 13:36:24] =================================================================
[2026-06-02 13:36:24]   Round   1/50 | Avg: 0.9294 | Min: 0.8894 | Max: 0.9656
[2026-06-02 13:36:24]   Round   2/50 | Avg: 0.9414 | Min: 0.9118 | Max: 0.9635
[2026-06-02 13:36:24]   Round   3/50 | Avg: 0.9476 | Min: 0.9203 | Max: 0.9713
[2026-06-02 13:36:24]   Round   4/50 | Avg: 0.9527 | Min: 0.9305 | Max: 0.9683
[2026-06-02 13:36:24]   Round   5/50 | Avg: 0.9550 | Min: 0.9295 | Max: 0.9722
[2026-06-02 13:36:24]   Round   6/50 | Avg: 0.9570 | Min: 0.9339 | Max: 0.9737
[2026-06-02 13:36:24]   Round   7/50 | Avg: 0.9566 | Min: 0.9375 | Max: 0.9722
[2026-06-02 13:36:24]   Round   8/50 | Avg: 0.9578 | Min: 0.9383 | Max: 0.9738
[2026-06-02 13:36:24]   Round   9/50 | Avg: 0.9578 | Min: 0.9392 | Max: 0.9703
[2026-06-02 13:36:24]   Round  10/50 | Avg: 0.9577 | Min: 0.9384 | Max: 0.9721
[2026-06-02 13:36:24]   Round  11/50 | Avg: 0.9588 | Min: 0.9395 | Max: 0.9724
[2026-06-02 13:36:24]   Round  12/50 | Avg: 0.9589 | Min: 0.9389 | Max: 0.9738
[2026-06-02 13:36:24]   Round  13/50 | Avg: 0.9573 | Min: 0.9374 | Max: 0.9692
[2026-06-02 13:36:24]   Round  14/50 | Avg: 0.9586 | Min: 0.9397 | Max: 0.9725
[2026-06-02 13:36:24]   Round  15/50 | Avg: 0.9569 | Min: 0.9371 | Max: 0.9694
[2026-06-02 13:36:24]   Round  16/50 | Avg: 0.9573 | Min: 0.9373 | Max: 0.9736
[2026-06-02 13:36:24]   Round  17/50 | Avg: 0.9569 | Min: 0.9378 | Max: 0.9713
[2026-06-02 13:36:24]   Round  18/50 | Avg: 0.9567 | Min: 0.9400 | Max: 0.9713
[2026-06-02 13:36:24]   Round  19/50 | Avg: 0.9559 | Min: 0.9352 | Max: 0.9704
[2026-06-02 13:36:24]   Round  20/50 | Avg: 0.9570 | Min: 0.9330 | Max: 0.9681
[2026-06-02 13:36:24]   Round  21/50 | Avg: 0.9566 | Min: 0.9315 | Max: 0.9693
[2026-06-02 13:36:24]   Round  22/50 | Avg: 0.9564 | Min: 0.9379 | Max: 0.9706
[2026-06-02 13:36:24]   Round  23/50 | Avg: 0.9575 | Min: 0.9390 | Max: 0.9699
[2026-06-02 13:36:24]   Round  24/50 | Avg: 0.9572 | Min: 0.9365 | Max: 0.9727
[2026-06-02 13:36:24]   Round  25/50 | Avg: 0.9578 | Min: 0.9369 | Max: 0.9718
[2026-06-02 13:36:24]   Round  26/50 | Avg: 0.9564 | Min: 0.9312 | Max: 0.9707
[2026-06-02 13:36:24]   Round  27/50 | Avg: 0.9567 | Min: 0.9389 | Max: 0.9706
[2026-06-02 13:36:24]   Round  28/50 | Avg: 0.9575 | Min: 0.9372 | Max: 0.9712
[2026-06-02 13:36:24]   Round  29/50 | Avg: 0.9579 | Min: 0.9401 | Max: 0.9725
[2026-06-02 13:36:24]   Round  30/50 | Avg: 0.9554 | Min: 0.9347 | Max: 0.9696
[2026-06-02 13:36:24]   Round  31/50 | Avg: 0.9575 | Min: 0.9400 | Max: 0.9703
[2026-06-02 13:36:24]   Round  32/50 | Avg: 0.9571 | Min: 0.9353 | Max: 0.9713
[2026-06-02 13:36:24]   Round  33/50 | Avg: 0.9578 | Min: 0.9356 | Max: 0.9733
[2026-06-02 13:36:24]   Round  34/50 | Avg: 0.9569 | Min: 0.9393 | Max: 0.9703
[2026-06-02 13:36:24]   Round  35/50 | Avg: 0.9577 | Min: 0.9403 | Max: 0.9708
[2026-06-02 13:36:24]   Round  36/50 | Avg: 0.9565 | Min: 0.9375 | Max: 0.9704
[2026-06-02 13:36:24]   Round  37/50 | Avg: 0.9572 | Min: 0.9390 | Max: 0.9699
[2026-06-02 13:36:24]   Round  38/50 | Avg: 0.9574 | Min: 0.9404 | Max: 0.9706
[2026-06-02 13:36:24]   Round  39/50 | Avg: 0.9558 | Min: 0.9338 | Max: 0.9685
[2026-06-02 13:36:24]   Round  40/50 | Avg: 0.9558 | Min: 0.9376 | Max: 0.9690
[2026-06-02 13:36:24]   Round  41/50 | Avg: 0.9562 | Min: 0.9376 | Max: 0.9694
[2026-06-02 13:36:24]   Round  42/50 | Avg: 0.9571 | Min: 0.9396 | Max: 0.9691
[2026-06-02 13:36:24]   Round  43/50 | Avg: 0.9570 | Min: 0.9377 | Max: 0.9708
[2026-06-02 13:36:24]   Round  44/50 | Avg: 0.9556 | Min: 0.9403 | Max: 0.9685
[2026-06-02 13:36:24]   Round  45/50 | Avg: 0.9566 | Min: 0.9391 | Max: 0.9660
[2026-06-02 13:36:24]   Round  46/50 | Avg: 0.9575 | Min: 0.9384 | Max: 0.9689
[2026-06-02 13:36:24]   Round  47/50 | Avg: 0.9561 | Min: 0.9394 | Max: 0.9676
[2026-06-02 13:36:24]   Round  48/50 | Avg: 0.9576 | Min: 0.9367 | Max: 0.9695
[2026-06-02 13:36:24]   Round  49/50 | Avg: 0.9573 | Min: 0.9379 | Max: 0.9681
[2026-06-02 13:36:24]   Round  50/50 | Avg: 0.9572 | Min: 0.9391 | Max: 0.9692
[2026-06-02 13:36:24]   FEDMD — IID done.
[2026-06-02 13:36:24] 
[2026-06-02 13:36:24] =================================================================
[2026-06-02 13:36:24]   FEDMD — NONIID
[2026-06-02 13:36:24] =================================================================
[2026-06-02 13:36:24]   Round   1/50 | Avg: 0.8044 | Min: 0.4247 | Max: 0.9272
[2026-06-02 13:36:24]   Round   2/50 | Avg: 0.8254 | Min: 0.5420 | Max: 0.9408
[2026-06-02 13:36:24]   Round   3/50 | Avg: 0.8349 | Min: 0.5615 | Max: 0.9520
[2026-06-02 13:36:24]   Round   4/50 | Avg: 0.8351 | Min: 0.5902 | Max: 0.9521
[2026-06-02 13:36:24]   Round   5/50 | Avg: 0.8404 | Min: 0.5853 | Max: 0.9485
[2026-06-02 13:36:24]   Round   6/50 | Avg: 0.8420 | Min: 0.5888 | Max: 0.9534
[2026-06-02 13:36:24]   Round   7/50 | Avg: 0.8429 | Min: 0.5911 | Max: 0.9492
[2026-06-02 13:36:24]   Round   8/50 | Avg: 0.8475 | Min: 0.5922 | Max: 0.9518
[2026-06-02 13:36:24]   Round   9/50 | Avg: 0.8428 | Min: 0.5907 | Max: 0.9544
[2026-06-02 13:36:24]   Round  10/50 | Avg: 0.8437 | Min: 0.5949 | Max: 0.9535
[2026-06-02 13:36:24]   Round  11/50 | Avg: 0.8476 | Min: 0.5995 | Max: 0.9546
[2026-06-02 13:36:24]   Round  12/50 | Avg: 0.8452 | Min: 0.5928 | Max: 0.9559
[2026-06-02 13:36:24]   Round  13/50 | Avg: 0.8421 | Min: 0.5927 | Max: 0.9533
[2026-06-02 13:36:24]   Round  14/50 | Avg: 0.8429 | Min: 0.6034 | Max: 0.9505
[2026-06-02 13:36:24]   Round  15/50 | Avg: 0.8429 | Min: 0.5944 | Max: 0.9543
[2026-06-02 13:36:24]   Round  16/50 | Avg: 0.8471 | Min: 0.5869 | Max: 0.9574
[2026-06-02 13:36:24]   Round  17/50 | Avg: 0.8426 | Min: 0.5924 | Max: 0.9570
[2026-06-02 13:36:24]   Round  18/50 | Avg: 0.8428 | Min: 0.5928 | Max: 0.9602
[2026-06-02 13:36:24]   Round  19/50 | Avg: 0.8422 | Min: 0.5863 | Max: 0.9595
[2026-06-02 13:36:24]   Round  20/50 | Avg: 0.8417 | Min: 0.5782 | Max: 0.9498
[2026-06-02 13:36:24]   Round  21/50 | Avg: 0.8442 | Min: 0.5909 | Max: 0.9532
[2026-06-02 13:36:24]   Round  22/50 | Avg: 0.8399 | Min: 0.5957 | Max: 0.9549
[2026-06-02 13:36:24]   Round  23/50 | Avg: 0.8449 | Min: 0.6008 | Max: 0.9556
[2026-06-02 13:36:24]   Round  24/50 | Avg: 0.8400 | Min: 0.5811 | Max: 0.9566
[2026-06-02 13:36:24]   Round  25/50 | Avg: 0.8444 | Min: 0.5854 | Max: 0.9547
[2026-06-02 13:36:24]   Round  26/50 | Avg: 0.8401 | Min: 0.5950 | Max: 0.9522
[2026-06-02 13:36:24]   Round  27/50 | Avg: 0.8413 | Min: 0.5969 | Max: 0.9532
[2026-06-02 13:36:24]   Round  28/50 | Avg: 0.8410 | Min: 0.5886 | Max: 0.9540
[2026-06-02 13:36:24]   Round  29/50 | Avg: 0.8413 | Min: 0.6123 | Max: 0.9564
[2026-06-02 13:36:24]   Round  30/50 | Avg: 0.8410 | Min: 0.5859 | Max: 0.9532
[2026-06-02 13:36:24]   Round  31/50 | Avg: 0.8409 | Min: 0.5824 | Max: 0.9555
[2026-06-02 13:36:24]   Round  32/50 | Avg: 0.8403 | Min: 0.5826 | Max: 0.9566
[2026-06-02 13:36:24]   Round  33/50 | Avg: 0.8396 | Min: 0.5773 | Max: 0.9563
[2026-06-02 13:36:24]   Round  34/50 | Avg: 0.8433 | Min: 0.5986 | Max: 0.9550
[2026-06-02 13:36:24]   Round  35/50 | Avg: 0.8435 | Min: 0.5732 | Max: 0.9577
[2026-06-02 13:36:24]   Round  36/50 | Avg: 0.8433 | Min: 0.5777 | Max: 0.9533
[2026-06-02 13:36:24]   Round  37/50 | Avg: 0.8394 | Min: 0.5760 | Max: 0.9516
[2026-06-02 13:36:24]   Round  38/50 | Avg: 0.8412 | Min: 0.5888 | Max: 0.9562
[2026-06-02 13:36:24]   Round  39/50 | Avg: 0.8340 | Min: 0.5779 | Max: 0.9529
[2026-06-02 13:36:24]   Round  40/50 | Avg: 0.8367 | Min: 0.5643 | Max: 0.9408
[2026-06-02 13:36:24]   Round  41/50 | Avg: 0.8357 | Min: 0.5721 | Max: 0.9587
[2026-06-02 13:36:24]   Round  42/50 | Avg: 0.8371 | Min: 0.5873 | Max: 0.9517
[2026-06-02 13:36:24]   Round  43/50 | Avg: 0.8371 | Min: 0.5843 | Max: 0.9520
[2026-06-02 13:36:24]   Round  44/50 | Avg: 0.8404 | Min: 0.5930 | Max: 0.9548
[2026-06-02 13:36:24]   Round  45/50 | Avg: 0.8396 | Min: 0.5851 | Max: 0.9522
[2026-06-02 13:36:24]   Round  46/50 | Avg: 0.8379 | Min: 0.5899 | Max: 0.9573
[2026-06-02 13:36:24]   Round  47/50 | Avg: 0.8370 | Min: 0.5895 | Max: 0.9558
[2026-06-02 13:36:24]   Round  48/50 | Avg: 0.8366 | Min: 0.5818 | Max: 0.9502
[2026-06-02 13:36:24]   Round  49/50 | Avg: 0.8353 | Min: 0.5729 | Max: 0.9547
[2026-06-02 13:36:24]   Round  50/50 | Avg: 0.8392 | Min: 0.5857 | Max: 0.9531
[2026-06-02 13:36:24]   FEDMD — NONIID done.
[2026-06-02 13:36:24]   Saved final_ci_mnist_uniform.png
[2026-06-02 13:36:24]   Saved per_client_mnist_uniform.png
[2026-06-02 13:36:24] 
[2026-06-02 13:36:24] =================================================================
[2026-06-02 13:36:24]   All experiments complete.
[2026-06-02 13:36:24]   Results  ->  /home/gad/Desktop/HomeSenseKD/results/phase1
[2026-06-02 13:36:24]   Figures  ->  /home/gad/Desktop/HomeSenseKD/results/phase1/figures
[2026-06-02 13:36:24] =================================================================
[2026-06-02 13:36:24] ============================================================
[2026-06-02 13:36:24]   JOB DONE    : mnist_fedmd_uniform  (exit 0)
[2026-06-02 13:36:24]   Full log    : /home/gad/Desktop/HomeSenseKD/logs/phase1/mnist_fedmd_uniform.log
[2026-06-02 13:36:24] ============================================================
